username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
The Guardian,2025-06-22 03:31:59,"I’m no Ed Sheeran fan, but he’s right: when it comes to musical plagiarism, guilt is in the ear of the listener | Simon Price",96,15,['https://www.theguardian.com/commentisfree/2025/jun/22/ed-sheeran-music-plagiarism-suit?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750577202'],['https://www.theguardian.com/commentisfree/2025/jun/22/ed-sheeran-music-plagiarism-suit?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750577202'],Opinion,Opinion,
The Guardian,2025-06-22 03:05:35,‘We’re here to spot predatory men’: the new force patrolling Dua Lipa’s Wembley show,118,15,['https://www.theguardian.com/society/2025/jun/22/were-here-to-spot-predatory-men-the-new-force-patrolling-dua-lipas-wembley-show?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/22/were-here-to-spot-predatory-men-the-new-force-patrolling-dua-lipas-wembley-show?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Entertainment,Entertainment,
The Guardian,2025-06-22 03:05:33,‘It’s a tragedy we’ve chosen to withdraw’: Save the Children boss on Labour’s cuts to aid,74,29,['https://www.theguardian.com/global-development/2025/jun/22/save-the-children-moazzam-malik-labour-aid-cuts-uk-child-poverty?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/global-development/2025/jun/22/save-the-children-moazzam-malik-labour-aid-cuts-uk-child-poverty?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Foreign Policy
The Guardian,2025-06-22 02:31:48,TV tonight: excellent crime drama The Gold reaches its big end,48,1,['https://www.theguardian.com/tv-and-radio/2025/jun/22/tv-tonight-excellent-drama-the-gold-reaches-its-big-end?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750571194'],['https://www.theguardian.com/tv-and-radio/2025/jun/22/tv-tonight-excellent-drama-the-gold-reaches-its-big-end?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750571194'],Entertainment,Entertainment,
The Guardian,2025-06-22 02:18:25,I can’t stand my sister’s husband. What can I do about him?,37,4,['https://www.theguardian.com/lifeandstyle/2025/jun/22/i-cant-stand-my-sisters-husband-what-can-i-do-about-him?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750569792'],['https://www.theguardian.com/lifeandstyle/2025/jun/22/i-cant-stand-my-sisters-husband-what-can-i-do-about-him?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750569792'],Lifestyle,Lifestyle,
The Guardian,2025-06-22 02:11:35,Police arrested autistic activist in supported housing as part of Quaker raid operation,134,52,['https://www.theguardian.com/uk-news/2025/jun/22/police-arrested-autistic-activist-in-supported-housing-as-part-of-quaker-raid-operation?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/22/police-arrested-autistic-activist-in-supported-housing-as-part-of-quaker-raid-operation?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Crime,Crime,
The Guardian,2025-06-22 01:18:14,Campaigner calls for judge-led public inquiry into Windrush scandal,64,10,['https://www.theguardian.com/uk-news/2025/jun/22/campaigner-calls-for-judge-led-public-inquiry-into-windrush-scandal?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/22/campaigner-calls-for-judge-led-public-inquiry-into-windrush-scandal?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Immigration
The Guardian,2025-06-22 01:17:35,In the Arena: Serena Williams review – there is just no one in the world that matches up to her (and her sister),70,11,['https://www.theguardian.com/tv-and-radio/2025/jun/21/in-the-arena-serena-williams-review-bbc?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750547178'],['https://www.theguardian.com/tv-and-radio/2025/jun/21/in-the-arena-serena-williams-review-bbc?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750547178'],Sports,Sports,
The Guardian,2025-06-21 21:06:06,New Texas law requires Ten Commandments to be displayed in classrooms,96,56,['https://www.theguardian.com/us-news/2025/jun/21/texas-ten-commandments-law?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/21/texas-ten-commandments-law?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Education,Education,
The Guardian,2025-06-21 20:11:34,Israel-Iran war live: Trump says US has attacked nuclear sites in Iran including Fordow,211,130,['https://www.theguardian.com/world/live/2025/jun/22/israel-iran-war-live-trump-says-us-has-attacked-nuclear-sites-in-iran-including-fordow?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/live/2025/jun/22/israel-iran-war-live-trump-says-us-has-attacked-nuclear-sites-in-iran-including-fordow?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-21 19:17:32,UK government unveils £275m investment in training and apprenticeships in England,108,21,['https://www.theguardian.com/politics/2025/jun/22/uk-government-unveils-275m-boost-to-training-and-apprenticeships-in-england?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/politics/2025/jun/22/uk-government-unveils-275m-boost-to-training-and-apprenticeships-in-england?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Education,Education,
The Guardian,2025-06-21 18:41:33,US reportedly moving B-2 bombers to Guam as Trump considers Iran strikes,121,54,['https://www.theguardian.com/us-news/2025/jun/21/us-guam-trump-iran?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/21/us-guam-trump-iran?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Military News,Defense & Security,
The Guardian,2025-06-21 17:29:33,"Kneecap’s Glastonbury performance not ‘appropriate’, says Keir Starmer",38,7,['https://www.theguardian.com/music/2025/jun/21/kneecaps-glastonbury-performance-not-appropriate-says-keir-starmer?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/music/2025/jun/21/kneecaps-glastonbury-performance-not-appropriate-says-keir-starmer?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Entertainment News,Entertainment,
The Guardian,2025-06-21 16:34:34,The line between entertainment and reality is getting fuzzier. But making the distinction is more important than ever | Julianne Schultz,141,28,['https://www.theguardian.com/commentisfree/2025/jun/22/the-line-between-entertainment-and-reality-is-getting-fuzzier-but-making-the-distinction-is-more-important-than-ever?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750537751'],['https://www.theguardian.com/commentisfree/2025/jun/22/the-line-between-entertainment-and-reality-is-getting-fuzzier-but-making-the-distinction-is-more-important-than-ever?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750537751'],Opinion,Opinion,
The Guardian,2025-06-21 15:06:06,Pope century lifts England after bowlers claw control away from India,27,2,['https://www.theguardian.com/sport/2025/jun/21/england-india-first-test-cricket-match-report?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/sport/2025/jun/21/england-india-first-test-cricket-match-report?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Sports,Sports,
The Guardian,2025-06-21 14:48:07,Mahmoud Khalil reunites with family after more than 100 days in Ice detention,733,104,['https://www.theguardian.com/us-news/2025/jun/21/mahmoud-khalil-released-family?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/21/mahmoud-khalil-released-family?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Immigration,World,
The Guardian,2025-06-21 14:29:34,Evacuated London train passengers forced to walk along tracks on hottest day of year,70,21,['https://www.theguardian.com/uk-news/2025/jun/21/evacuated-london-train-passengers-forced-to-walk-along-tracks-on-hottest-day-of-year?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/21/evacuated-london-train-passengers-forced-to-walk-along-tracks-on-hottest-day-of-year?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Breaking News,Breaking News,
The Guardian,2025-06-21 13:35:34,British man arrested for alleged terrorism offence and spying on RAF base in Cyprus,68,19,['https://www.theguardian.com/uk-news/2025/jun/21/briton-arrested-for-alleged-terrorism-offences-and-spying-on-raf-base-in-cyprus?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/21/briton-arrested-for-alleged-terrorism-offences-and-spying-on-raf-base-in-cyprus?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],National Security,Defense & Security,
The Guardian,2025-06-21 12:23:34,Suspect in Minnesota lawmaker’s killing was ‘prepper’ preparing ‘for war’,115,39,['https://www.theguardian.com/us-news/2025/jun/21/vance-boelter-minnesota-lawmaker-killing-prepper?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/21/vance-boelter-minnesota-lawmaker-killing-prepper?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Crime,Crime,
The Guardian,2025-06-21 12:05:33,Ex-army chief Lord Dannatt lobbied ministers for millions to support commercial deal,42,18,['https://www.theguardian.com/uk-news/2025/jun/21/peer-richard-dannatt-lobbied-government-to-fund-factory-bid-he-was-helping-documents-reveal?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/21/peer-richard-dannatt-lobbied-government-to-fund-factory-bid-he-was-helping-documents-reveal?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Politician
The Guardian,2025-06-21 11:48:13,Serial rapist Zhenhao Zou facing second trial as more women come forward,89,18,['https://www.theguardian.com/uk-news/2025/jun/21/zhenhao-zou-serial-rapist-facing-second-trial?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/21/zhenhao-zou-serial-rapist-facing-second-trial?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Crime,Crime,
The Guardian,2025-06-21 10:35:33,"Belarus opposition leader freed from jail after pardon, human rights group says",66,13,['https://www.theguardian.com/world/2025/jun/21/belarus-opposition-leader-freed-syarhei-tsikhanouski?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/21/belarus-opposition-leader-freed-syarhei-tsikhanouski?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],World News,World,
The Guardian,2025-06-21 10:18:12,Brazil hot-air balloon crash kills at least eight,38,10,['https://www.theguardian.com/world/2025/jun/21/brazil-hot-air-balloon-crash?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/world/2025/jun/21/brazil-hot-air-balloon-crash?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Breaking News,Breaking News,
The Guardian,2025-06-21 10:13:40,Why does this billionaire have 100 kids in 12 countries? | Arwa Mahdawi,97,38,['https://www.theguardian.com/commentisfree/2025/jun/21/week-in-patriarchy-arwa-mahdawi?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750511824'],['https://www.theguardian.com/commentisfree/2025/jun/21/week-in-patriarchy-arwa-mahdawi?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750511824'],Human Interest,Human Interest,
The Guardian,2025-06-21 09:26:10,2025 summer solstice at Stonehenge – in pictures,139,31,['https://www.theguardian.com/uk-news/gallery/2025/jun/21/2025-summer-solstice-at-stonehenge-in-pictures?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/gallery/2025/jun/21/2025-summer-solstice-at-stonehenge-in-pictures?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Culture,Arts & Culture,
The Guardian,2025-06-21 09:16:02,"‘If men couldn’t have sex with me, they didn’t know what to do with me’: Alanis Morissette on addiction, midlife liberation and the predatory 90s",286,48,['https://www.theguardian.com/music/2025/jun/21/alanis-morissette-interview-sex-addiction-midlife-liberation-and-the-predatory-90s?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750503820'],['https://www.theguardian.com/music/2025/jun/21/alanis-morissette-interview-sex-addiction-midlife-liberation-and-the-predatory-90s?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750503820'],Entertainment,Entertainment,
The Guardian,2025-06-21 08:29:24,The Minnesota shootings illuminate the character of the Trump era | Sidney Blumenthal,197,62,['https://www.theguardian.com/commentisfree/2025/jun/21/minnesota-shootings-trump-mike-lee-vance-boelter?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750504808'],['https://www.theguardian.com/commentisfree/2025/jun/21/minnesota-shootings-trump-mike-lee-vance-boelter?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750504808'],Opinion,Opinion,
The Guardian,2025-06-21 07:53:40,Sarah Akinterinwa on the eternal takeaway debate – cartoon,22,3,['https://www.theguardian.com/commentisfree/picture/2025/jun/21/sarah-akinterinwa-the-eternal-takeaway-debate-cartoon?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750502288'],['https://www.theguardian.com/commentisfree/picture/2025/jun/21/sarah-akinterinwa-the-eternal-takeaway-debate-cartoon?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750502288'],Opinion,Opinion,
The Guardian,2025-06-21 07:38:11,"England v India: first men’s cricket Test, day two – live",21,2,['https://www.theguardian.com/sport/live/2025/jun/21/england-v-india-first-mens-cricket-test-day-two-live?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/sport/live/2025/jun/21/england-v-india-first-mens-cricket-test-day-two-live?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Sports,Sports,
The Guardian,2025-06-21 06:51:49,Trump’s coalition is self-destructing over the Iran war question | Moustafa Bayoumi,202,37,['https://www.theguardian.com/commentisfree/2025/jun/21/trump-iran-tucker-carlson-ted-cruz?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750502288'],['https://www.theguardian.com/commentisfree/2025/jun/21/trump-iran-tucker-carlson-ted-cruz?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750502288'],Politics,Politics,War and International Conflict
The Guardian,2025-06-21 06:44:09,"Give Trump the Nobel peace prize for ‘stellar statesmanship’, says Pakistan",48,9,['https://www.theguardian.com/us-news/2025/jun/21/pakistan-trump-nobel-prize-recommendation-india-ceasefire?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/us-news/2025/jun/21/pakistan-trump-nobel-prize-recommendation-india-ceasefire?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Foreign Policy
The Guardian,2025-06-21 06:44:05,Council approves radical Folkestone development amid fears of legal action,15,2,['https://www.theguardian.com/uk-news/2025/jun/21/council-approves-radical-folkestone-development-amid-fears-of-legal-action?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/uk-news/2025/jun/21/council-approves-radical-folkestone-development-amid-fears-of-legal-action?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Local News,Local News,
The Guardian,2025-06-21 06:26:10,Esther Rantzen hails Commons passage of ‘rigorous and safe’ assisted dying bill,113,12,['https://www.theguardian.com/society/2025/jun/21/esther-rantzen-hails-commons-passage-of-rigorous-and-safe-assisted-dying-bill?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/society/2025/jun/21/esther-rantzen-hails-commons-passage-of-rigorous-and-safe-assisted-dying-bill?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Politics,Politics,Healthcare
The Guardian,2025-06-21 05:54:02,"Ancient trees are shipped to the UK, then burned – using billions in ‘green’ subsidies. Stop this madness now | Dale Vince",362,175,['https://www.theguardian.com/commentisfree/2025/jun/21/uk-trees-burned-green-drax-power-station?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750497202'],['https://www.theguardian.com/commentisfree/2025/jun/21/uk-trees-burned-green-drax-power-station?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750497202'],Environment,Climate & Environment,
The Guardian,2025-06-21 05:32:11,Internet users advised to change passwords after 16bn logins exposed,148,75,['https://www.theguardian.com/technology/2025/jun/21/internet-users-advised-to-change-passwords-after-16bn-logins-exposed?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],['https://www.theguardian.com/technology/2025/jun/21/internet-users-advised-to-change-passwords-after-16bn-logins-exposed?utm_source=dlvr.it&utm_medium=bluesky&CMP=bsky_gu'],Cybersecurity,Technology,
The Guardian,2025-06-21 04:52:09,When did ‘feminist critique’ of celebrities become nothing more than a snide telling-off? | Jennifer Jasmine White,62,8,['https://www.theguardian.com/commentisfree/2025/jun/21/feminist-critique-snide-telling-off-sabrina-carpenter-addison-rae-sydney-sweeney?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750494497'],['https://www.theguardian.com/commentisfree/2025/jun/21/feminist-critique-snide-telling-off-sabrina-carpenter-addison-rae-sydney-sweeney?utm_term=Autofeed&CMP=bsky_gu&utm_medium=&utm_source=Bluesky#Echobox=1750494497'],Culture,Arts & Culture,
