username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
CNN,2025-06-20 06:11:58,"Former President Joe Biden celebrated Juneteenth at a historic Black church in Texas, calling for Americans to come together to push the country forward: “We have work to do.""",527,87,['https://www.cnn.com/2025/06/19/politics/joe-biden-juneteenth?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-20T09%3A54%3A26'],['https://www.cnn.com/2025/06/19/politics/joe-biden-juneteenth?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-20T09%3A54%3A26'],Politics,Politics,Biden Administration
CNN,2025-06-20 05:25:15,"Minnesota state Sen. John Hoffman and his wife, Yvette Hoffman, shared details of the harrowing morning nearly a week ago when a man in a silicone mask who knocked on their door and identified himself as a police officer shot them repeatedly: cnn.it/4lbNPwX",377,139,['https://cnn.it/4lbNPwX'],['https://www.cnn.com/2025/06/20/us/minnesota-john-hoffman-account-home-shooting?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-20T09:25:05'],Crime,Crime,
CNN,2025-06-19 21:12:50,"President Donald Trump took to social media on Juneteenth, a federal holiday, to criticize the number of “non-working holidays” in the United States.",203,75,['https://www.cnn.com/2025/06/19/politics/trump-non-working-holidays-juneteenth?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-20T01%3A12%3A32'],['https://www.cnn.com/2025/06/19/politics/trump-non-working-holidays-juneteenth?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-20T01%3A12%3A32'],Politics,Politics,Trump Administration
CNN,2025-06-19 20:21:13,President Donald Trump’s decision to open a two-week negotiating window before deciding on striking Iran sets off an urgent effort to restart talks that had been deadlocked when Israel began its bombing campaign last week.,74,23,['https://www.cnn.com/2025/06/19/politics/trump-iran-negotiations-pessimism?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-20T00%3A20%3A36'],['https://www.cnn.com/2025/06/19/politics/trump-iran-negotiations-pessimism?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-20T00%3A20%3A36'],International Relations,World,
CNN,2025-06-19 20:12:39,US President Donald Trump may have touted the latest trade deal between the US and China as a win for America. But it’s Chinese leaders who have walked away with an extra spring in their step.,145,41,['https://cnn.it/4ebzL4s'],['https://www.cnn.com/2025/06/19/business/china-negotiating-power-us-trade-talks?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-20T00:12:07'],Politics,Politics,Foreign Policy
CNN,2025-06-19 19:53:50,"President Donald Trump continued his extraordinary and targeted verbal attacks on Federal Reserve Chair Jerome Powell, calling for a massive 2.5-point reduction in interest rates.",129,48,['https://cnn.it/43TlNk8'],['https://www.cnn.com/2025/06/19/economy/trump-fed-rate-cut?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T23:17:20'],Economy,Business & Economy,
CNN,2025-06-19 19:31:52,"Researchers studying the remains of a prehistoric woman who lived around 10,500 years ago in what is now Belgium have produced a reconstruction of her face using ancient DNA. cnn.it/4l8dDdq",345,58,['https://cnn.it/4l8dDdq'],['https://www.cnn.com/2025/06/19/science/10500-year-woman-facial-reconstruction-intl-scli?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T23:15:43'],Science,Science,
CNN,2025-06-19 19:13:59,Hungarian police said in a statement that they were banning the Budapest Pride march of the LGBTQ+ community planned for June 28.,69,39,['https://cnn.it/3Tw4M9D'],['https://www.cnn.com/2025/06/19/europe/hungary-police-ban-pride-budapest-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T23:11:58'],Politics,Politics,LGBTQ
CNN,2025-06-19 19:02:48,SpaceX CEO Elon Musk wants to send a cargo ship to Mars by the end of next year. Here’s why that plan likely won’t pan out.,207,39,['https://cnn.it/4kO91cz'],['https://www.cnn.com/2025/06/19/science/elon-musk-rocket-spacex-failure-mars?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T22:53:46'],Space Exploration,Space Exploration,
CNN,2025-06-19 18:52:30,A serial rapist who was convicted of raping 10 women in the United Kingdom and China has been jailed for life with a minimum term of 24 years.,134,13,['https://cnn.it/4e6cGjq'],['https://www.cnn.com/2025/06/19/world/chinese-student-rapist-sentenced-life-prison-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T22:52:17'],Crime,Crime,
CNN,2025-06-19 17:59:38,"The National Institutes of Health said it will fund longer-term health studies of the residents of East Palestine, Ohio, after a 2023 train derailment that sent more than a million pounds of hazardous chemicals into the soil, water and air.",133,51,['https://cnn.it/4lg1vr0'],['https://www.cnn.com/2025/06/19/health/train-derailment-nih-studies-east-palestine?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T21:59:19'],Health News,Health,
CNN,2025-06-19 17:20:04,"That extra fee at the grocery store for a plastic shopping bag isn’t just an inconvenience –– it is actually making a difference for marine ecosystems, according to a new study. cnn.it/4le6Y1q",1019,165,['https://cnn.it/4le6Y1q'],['https://www.cnn.com/2025/06/19/business/plastic-bag-policies-pollution-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T20:30:49'],Environment,Climate & Environment,
CNN,2025-06-19 16:52:23,"After days of tit-for-tat strikes between Israel and Iran, for the civilians caught up in Israel’s bombing campaign, life is filled with uncertainty.",47,13,['https://cnn.it/4jZi4GE'],['https://www.cnn.com/2025/06/19/middleeast/iran-life-fear-israel-bombing-latam-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T20:31:34'],World News,World,
CNN,2025-06-19 16:05:27,"Video appears to show the man arrested on suspicion of murder for the death of an innocent bystander at a “No Kings” protest in Salt Lake City Saturday walking away with his rifle pointing down moments before a volunteer “peacekeeper” opened fire in his direction, according to a CNN affiliate.",87,29,['https://cnn.it/4le59BC'],['https://www.cnn.com/2025/06/19/us/utah-no-kings-protest-shooting?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T20:04:37'],Crime,Crime,
CNN,2025-06-19 15:09:19,"ICE agents attempted to enter Dodger Stadium on Thursday but were denied entry to the grounds by the team, a source familiar with the circumstances told CNN.",3402,836,['https://cnn.it/4jUY4Vp'],['https://www.cnn.com/2025/06/19/sport/los-angeles-dodgers-ice?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T19:09:01'],Immigration,World,
CNN,2025-06-19 15:06:42,Archaeologists have assembled the “world’s most difficult jigsaw puzzle” to reveal huge frescoes that once adorned a luxury villa in Roman London. cnn.it/4eax5Ef,110,6,['https://cnn.it/4eax5Ef'],['https://www.cnn.com/2025/06/19/science/roman-archaeological-jigsaw-gbr-scli-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T19:05:18'],Archaeology,Archaeology,
CNN,2025-06-19 14:01:50,"President Trump will allow two weeks for diplomacy before deciding on a US strike against Iran, the White House says.

Follow live updates: cnn.it/4jVxYle",67,27,['https://cnn.it/4jVxYle'],['https://www.cnn.com/world/live-news/israel-iran-conflict-06-19-25-intl-hnk?Date=20250619&Profile=cnn&utm_content=1750356007&utm_medium=social&utm_source=threads#cmc3nrljt00063b6p9x7oorgk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T17:59:56'],Politics,Politics,Foreign Policy
CNN,2025-06-19 13:08:10,President Donald Trump has yet to determine whether to militarily involve the United States on Israel’s side in its six-day old conflict with Iran. But there is only so much further that the fight can escalate.,52,9,['https://www.cnn.com/2025/06/19/middleeast/iran-red-lines-vanish-trump-analysis-latam-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T17%3A07%3A56'],['https://www.cnn.com/2025/06/19/middleeast/iran-red-lines-vanish-trump-analysis-latam-intl?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T17%3A07%3A56'],International Relations,World,
CNN,2025-06-19 12:08:53,"A new coronavirus variant, NB.1.8.1, is spreading in many parts of the world.",121,73,['https://www.cnn.com/2025/06/19/health/virus-covid-variant-summer-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T16%3A07%3A37'],['https://www.cnn.com/2025/06/19/health/virus-covid-variant-summer-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T16%3A07%3A37'],Health,Health,
CNN,2025-06-19 11:17:59,"While the Israel-Iran conflict is playing out thousands of miles away from US soil, Americans may not be able to escape the economic impact of it.",67,18,['https://www.cnn.com/2025/06/19/economy/americas-economy-war-shock?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T15%3A07%3A14'],['https://www.cnn.com/2025/06/19/economy/americas-economy-war-shock?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T15%3A07%3A14'],Economy,Business & Economy,
CNN,2025-06-19 10:42:03,"The Department of Homeland Security is asking members of Congress to provide 72 hours of notice before visiting detention centers, according to new guidance: cnn.it/4edTalh",806,333,['https://cnn.it/4edTalh'],['https://www.cnn.com/2025/06/19/politics/dhs-ice-visits-congress-lawmakers?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T14:36:17'],Immigration,World,
CNN,2025-06-19 10:18:53,"An explosion occurred late Wednesday at SpaceX's Starbase facility in South Texas. SpaceX says a Starship rocket preparing for its tenth flight test experienced a ""major anomaly."" There were no injuries and all employees are accounted for, according to SpaceX.",356,88,[],[],Breaking News,Breaking News,
CNN,2025-06-19 09:36:28,"The view inside the West Wing has chilled toward Tulsi Gabbard, Trump’s top intel official, sources say: cnn.it/44jPye5",136,35,['https://cnn.it/44jPye5'],['https://www.cnn.com/2025/06/19/politics/tulsi-gabbard-trump-off-message-out-of-favor?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T13:14:19'],Politics,Politics,Trump Administration
CNN,2025-06-19 08:40:11,JUST IN: Hurricane Erick makes landfall on the southern Mexico coast as a Category 3 storm,51,9,['https://www.cnn.com/2025/06/19/americas/hurricane-erick-mexico-strengthens-intl-hnk?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T12%3A39%3A49'],['https://www.cnn.com/2025/06/19/weather/hurricane-erick-landfall-mexico-climate'],Weather,Weather,
CNN,2025-06-19 06:06:32,"While there are no formulas for avoiding law enforcement while on the run, factors such as the ability to plan ahead of time, access to money and wilderness skills all play a role in how likely they will be able to evade capture, law enforcement experts told CNN. cnn.it/4kXWmUD",53,4,['https://cnn.it/4kXWmUD'],['https://www.cnn.com/2025/06/19/us/vance-boelter-fugitives-escapes?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T10:05:42'],Crime,Crime,
CNN,2025-06-18 22:06:16,"The 988 Suicide & Crisis Lifeline’s specialized services for LGBTQ+ youth will no longer be in operation starting July 17, according to a statement from the US Department of Health and Human Services’ Substance Abuse and Mental Health Services Administration.",195,141,['https://www.cnn.com/2025/06/18/health/trump-ends-988-lgbtq-suicide-prevention-service-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T01%3A03%3A32'],['https://www.cnn.com/2025/06/18/health/trump-ends-988-lgbtq-suicide-prevention-service-wellness?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T01%3A03%3A32'],Health News,Health,
CNN,2025-06-18 21:30:45,"The US State Department told embassies and consulates they must vet student visa applicants for “hostile attitudes towards our citizens, culture, government, institutions, or founding principles” but said they should resume appointments that were paused in late May.",74,34,['https://www.cnn.com/2025/06/18/politics/us-embassies-vet-student-visa-applications?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T00%3A49%3A36'],['https://www.cnn.com/2025/06/18/politics/us-embassies-vet-student-visa-applications?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T00%3A49%3A36'],Immigration Policy,World,
CNN,2025-06-18 21:24:27,While President Donald Trump weighs the single most consequential decision of his time in office so far — the possibility of US military intervention in Iran — he’s also completing a personal project years in the making.,73,21,['https://www.cnn.com/2025/06/18/politics/flagpoles-white-house-donald-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T00%3A09%3A39'],['https://www.cnn.com/2025/06/18/politics/flagpoles-white-house-donald-trump?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T00%3A09%3A39'],Politics,Politics,Trump Administration
CNN,2025-06-18 21:01:17,"The right of transgender minors to access gender-affirming care has sparked debate across the United States. With a US Supreme Court ruling upholding Tennessee’s ban on the practice, experts say, activists will probably be emboldened to enact even more restrictions.",58,13,['https://www.cnn.com/2025/06/18/health/gender-affirming-care-explainer?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T00%3A29%3A00'],['https://www.cnn.com/2025/06/18/health/gender-affirming-care-explainer?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-19T00%3A29%3A00'],Health Policy,Health,
CNN,2025-06-18 20:26:22,"The Buss family has agreed to sell majority ownership of the Los Angeles Lakers to Los Angeles Dodgers owner Mark Walter, a source told CNN.

The valuation of the agreement is approximately $10 billion, representing the most lucrative deal for a professional team, according to the AP. cnn.it/3ZBcenr",59,9,['http://cnn.it/3ZBcenr'],['https://www.cnn.com/2025/06/18/sport/los-angeles-lakers-sale-spt?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-18T23:18:10'],Sports,Sports,
CNN,2025-06-18 19:54:43,It should say something about the whiplash the Trump administration has inflicted on the federal workforce that the person who received an MVP award for government service had resigned in protest from his federal job earlier this year. | Analysis,402,96,['https://www.cnn.com/2025/06/18/politics/government-service-awards-sammies-doge-cuts?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-18T23%3A54%3A22'],['https://www.cnn.com/2025/06/18/politics/government-service-awards-sammies-doge-cuts?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-18T23%3A54%3A22'],Politics,Politics,Trump Administration
CNN,2025-06-18 19:23:01,"The National Transportation Safety Board issued a rare, urgent safety bulletin warning of potential problems with the jet engines on Boeing 737 Max aircraft.",158,82,['https://www.cnn.com/2025/06/18/business/ntsb-safety-bulletin-boeing-737-max-engines?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-18T23%3A22%3A54'],['https://www.cnn.com/2025/06/18/business/ntsb-safety-bulletin-boeing-737-max-engines?utm_medium=social&utm_source=blueskyCNN&utm_content=2025-06-18T23%3A22%3A54'],Aviation Safety,Aviation Safety,
