username,created_at,text,likes,reposts,urls,expanded_urls,section,merged_section,subsection
NBC News,2025-06-24 06:00:19,Anna Camp defends the age gap between her and girlfriend Jade Whipkey after the couple made their red carpet debut last week.,11,2,['https://nbcnews.to/4kYcwgR'],['https://www.nbcnews.com/pop-culture/pop-culture-news/anna-camp-addresses-age-gap-girlfriend-jade-whipkey-rcna214521?link_source=ta_bluesky_link&taid=685a7732bd022a00015b716b&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-24 05:49:10,Authorities in Northern California recovered the bodies of three hikers who died after they jumped into a waterfall in a remote area near Lake Tahoe.,23,4,['https://nbcnews.to/4k8IENF'],['https://www.nbcnews.com/news/us-news/three-hikers-found-dead-jumped-california-waterfall-rcna214651?link_source=ta_bluesky_link&taid=685a7495bd022a00015b7148&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Local News,Local News,
NBC News,2025-06-24 05:00:23,"Indiana Pacers guard Tyrese Haliburton tore his right Achilles tendon during the Pacers’ 103-91 loss in Game 7 of the NBA Finals, according to ESPN and The Athletic.",17,3,['https://nbcnews.to/43XAW44'],['https://www.nbcnews.com/sports/nba/tyrese-haliburton-torn-achilles-rcna214489?link_source=ta_bluesky_link&taid=685a6926bd022a00015b7104&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
NBC News,2025-06-24 04:55:10,"A federal jury on Monday awarded $500,000 to the widow and estate of a police officer who killed himself nine days after he helped defend the U.S. Capitol from a mob of rioters, including a man who scuffled with the officer during the attack.",120,38,['https://nbcnews.to/4nkyJr6'],['https://www.nbcnews.com/politics/politics-news/jury-orders-man-pay-500k-assaulting-police-officer-killed-capitol-riot-rcna214645?link_source=ta_bluesky_link&taid=685a67edbd022a00015b70e9&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],National News,Politics,Crime
NBC News,2025-06-24 04:47:10,"A Ryan Murphy production rarely arrives without controversy — and this time, the backlash involves a mis-sized Birkin bag.",10,0,['https://nbcnews.to/3ZN1Bhn'],['https://www.nbcnews.com/pop-culture/pop-culture-news/ryan-murphy-american-love-story-carolyn-bessette-kennedy-fashion-rcna214578?link_source=ta_bluesky_link&taid=685a660dbd022a00015b70db&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Entertainment,Entertainment,
NBC News,2025-06-24 04:31:18,"The prosecutor who tried Karen Read said Monday he was ""disappointed"" that she was acquitted and by the lack of justice for the man she was accused of killing.",12,0,['https://nbcnews.to/4nbYXMl'],['https://www.nbcnews.com/news/us-news/prosecutor-karen-read-hank-brennan-rcna214619?link_source=ta_bluesky_link&taid=685a6256bd022a00015b70c8&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-24 01:00:25,"President Donald Trump in recent weeks directed the Pentagon to give him military options for destroying Iran’s nuclear enrichment program as the president, frustrated with pace of negotiations.",23,8,['https://nbcnews.to/43Va0Sq'],['https://www.nbcnews.com/politics/national-security/trump-decided-strike-iran-rcna214381?link_source=ta_bluesky_link&taid=685a30e7bd022a00015b6f5d&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],National Security,Defense & Security,
NBC News,2025-06-24 00:00:29,A Florida father was arrested in the death of his toddler son after being accused of leaving the child in his truck for hours while he went to the barbershop and out for drinks at a bar.,35,4,['https://nbcnews.to/40gfg0A'],['https://www.nbcnews.com/news/us-news/toddler-died-hot-car-dad-got-haircut-drinks-bar-police-say-rcna214547?link_source=ta_bluesky_link&taid=685a22dcbd022a00015b6ef6&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Crime,Crime,
NBC News,2025-06-23 23:00:18,Sports merchandising giant Fanatics is aiming to build a training camp for athletes to prepare them for life off the field.,25,6,['https://nbcnews.to/45xmKzV'],['https://www.nbcnews.com/business/business-news/fanatics-teaching-business-acumen-athletes-rcna214590?link_source=ta_bluesky_link&taid=685a14c1bd022a00015b6e6a&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
NBC News,2025-06-23 22:01:40,"Iranian retaliation in the Strait of Hormuz could impact car owners’ wallets all over the world, including in the U.S. NBC News’ Molly Hunter explains why closing this sliver of water could have a big impact.",74,20,[],[],World News,World,
NBC News,2025-06-23 21:01:17,"During the Sean ""Diddy"" Comb's criminal trial, jurors wore headsets and focused on screens to watch what appeared to be ""freak off"" videos. NBC News' Chloe Melas explains why the jury was shown the explicit sex videos.",30,8,[],[],Entertainment News,Entertainment,
NBC News,2025-06-23 20:36:55,"In a phone interview with NBC News, President Donald Trump said he did not believe Israel and Iran “will ever be shooting at each other again.”",43,15,['https://nbcnews.to/4kauXh3'],['https://www.nbcnews.com/politics/donald-trump/trump-expects-israel-iran-ceasefire-last-forever-rcna214660?link_source=ta_bluesky_link&taid=6859f326bd022a00015b6d21&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],International News,World,
NBC News,2025-06-23 20:01:30,President Trump says the U.S. has attacked three Iranian nuclear sites. NBC News’ @ryanobles.bsky.social explains how Congress could try to limit further action under the War Powers Act.,35,12,[],[],Politics,Politics,War and International Conflict
NBC News,2025-06-23 19:41:35,"A protester said he was taking part in a demonstration in front of an ICE facility in Portland, Oregon, when a man drove his car into him. The protester, who does not want to share his identity, says he recorded the incident with his phone.",131,70,[],[],Local News,Local News,
NBC News,2025-06-23 19:20:14,"Sales of previously owned homes rose very slightly in May, up 0.8% from April, according to the National Association of Realtors.",18,2,['https://nbcnews.to/44sQCfE'],['https://www.nbcnews.com/business/real-estate/may-home-sales-increase-slightly-prices-hit-another-record-high-rcna214589?link_source=ta_bluesky_link&taid=6859e12cbd022a00015b6c5b&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Real Estate,Infrastructure,
NBC News,2025-06-23 19:01:13,The Trump administration is appealing a federal judge’s ruling allowing Kilmar Abrego Garcia to be released from immigration custody while he awaits trial on human smuggling charges.,42,18,[],[],Immigration News,World,
NBC News,2025-06-23 18:40:16,"HHS Secretary Robert F. Kennedy Jr. says that the country’s largest health insurers have promised to take steps to streamline the often-criticized prior authorization process, which can delay or deny patients’ access to care.",19,8,['https://nbcnews.to/3HV8AyH'],['https://www.nbcnews.com/health/health-news/kennedy-says-health-insurers-promise-change-prior-authorization-proces-rcna214515?link_source=ta_bluesky_link&taid=6859d7cfbd022a00015b6beb&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health News,Health,
NBC News,2025-06-23 18:21:47,President Trump’s decision to order strikes in Iran is just the latest example of a U.S. president taking military action without first seeking congressional approval. Experts tell NBC News’ Gary Grumbach that there’s little lawmakers and courts can do about it.,32,12,[],[],Politics,Politics,Trump Administration
NBC News,2025-06-23 18:19:40,BREAKING: President Trump says on social media that Israel and Iran agree to a 'complete and total ceasefire.',28,17,['https://nbcnews.to/4k7H8el'],['https://www.nbcnews.com/world/middle-east/live-blog/live-updates-iran-top-diplomat-meets-putin-us-braces-retaliation-rcna214428?link_source=ta_bluesky_link&taid=6859d2fbbd022a00015b6ba0&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],International News,World,
NBC News,2025-06-23 18:01:43,"U.S. Border Patrol agents say they uncovered and disabled a large scale drug smuggling tunnel leading to San Diego from Tijuana, Mexico, @nbcsandiego.com reports. ",27,8,[],[],Crime,Crime,
NBC News,2025-06-22 16:03:15,Launching a new podcast tomorrow @nbcnews.com! Check out our trailer and subscribe: podcasts.apple.com/us/podcast/h...,3,1,['https://podcasts.apple.com/us/podcast/heres-the-scoop/id1820996352?i=1000713126781'],['https://podcasts.apple.com/us/podcast/introducing-heres-the-scoop/id1820996352?i=1000713126781'],Entertainment,Entertainment,
NBC News,2025-06-23 17:52:48,"Our first episode of ""Here the Scoop"" is out! Listen and subscribe.",4,1,[],[],Entertainment,Entertainment,
NBC News,2025-06-23 17:52:09,"Iran strikes back at a U.S. base in Qatar, and the latest conversations inside the West Wing. 

Listen to this episode of the new daily podcast from NBC News, 'Here's the Scoop.' ",15,3,['https://apple.co/44g8wRI'],['https://podcasts.apple.com/us/podcast/heres-the-scoop/id1820996352'],World News,World,
NBC News,2025-06-23 17:40:48,"Apparent missiles were spotted over Doha, Qatar after Iran says it launched a strike on a U.S. military base in the region.",35,14,[],[],World News,World,
NBC News,2025-06-23 17:21:44,"Iran said it launched a missile strike against the Al Udeid Air Base in Qatar. NBC News' Courtney Kube explains the importance of the base, which stations thousands of U.S. troops.",29,13,[],[],World News,World,
NBC News,2025-06-23 17:02:08,"BREAKING: Supreme Court allows for the Trump administration to deport convicted criminals to ""third countries"" to which they have no previous connection.",64,36,['https://nbcnews.to/4eiRczZ'],['https://www.nbcnews.com/politics/supreme-court/supreme-court-allows-trump-deport-certain-immigrants-third-countries-rcna209419?link_source=ta_bluesky_link&taid=6859c0cfbd022a00015b6ac5&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Immigration
NBC News,2025-06-23 17:01:36,"The Iranian Supreme National Security Council said in a statement that Iran’s attack on the Al Udeid Air Base, which stations thousands of U.S. troops, “posed no threat” to its “friendly and brotherly nation, Qatar,” NBC News’ Richard Engel reports.",25,8,[],[],International News,World,
NBC News,2025-06-23 16:40:23,"Two senior Democrats on the panel, Reps. Stephen Lynch and Kweisi Mfume, are vying for the role against two younger members, Reps. Robert Garcia and Jasmine Crockett.",29,8,['https://nbcnews.to/4el8ywe'],['https://www.nbcnews.com/politics/congress/democrats-choose-new-house-oversight-committee-leader-trump-rcna214491?link_source=ta_bluesky_link&taid=6859bbb6bd022a000147bc94&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Politician
NBC News,2025-06-23 16:34:17,"LATEST: President Trump calls Iran's retaliatory attack to U.S. strikes 'very weak,' saying 13 of 14 missiles were intercepted and no one was harmed. ",14,5,['https://nbcnews.to/3GfpI1z'],['https://www.nbcnews.com/world/middle-east/live-blog/live-updates-iran-top-diplomat-meets-putin-us-braces-retaliation-rcna214428?link_source=ta_bluesky_link&taid=6859ba48bd022a000147bc80&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Politics,Politics,Trump Administration
NBC News,2025-06-23 16:20:25,"New York Jets owner Woody Johnson, also a former U.S. ambassador to the United Kingdom, has agreed to purchase a stake in English soccer club Crystal Palace.",8,4,['https://nbcnews.to/3ZFxNU0'],['https://www.nbcnews.com/sports/soccer/jets-owner-woody-johnson-buy-crystal-palace-rcna214565?link_source=ta_bluesky_link&taid=6859b709bd022a000147bc55&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Sports,Sports,
NBC News,2025-06-23 16:17:18,"Samuele Jenkins and his wife Jessica Ivey sit in jail grieving their 7-year-old son, Legend, who was hit by a car and killed on May 27.

They're charged with involuntary manslaughter and child abuse for allegedly letting Legend and his 10-year-old brother walk two blocks alone.
nbcnews.to/4kVmMq4",447,207,['https://nbcnews.to/4kVmMq4'],['https://www.nbcnews.com/news/nbcblk/north-carolina-child-killed-car-parents-arrested-manslaughter-charges-rcna211900'],Crime,Crime,
NBC News,2025-06-23 16:00:54,"Iran has fired short- and medium-range missiles at Al Udeid Air Base in Qatar, according to two U.S. officials.",32,13,[],[],World News,World,
NBC News,2025-06-23 15:41:14,"The Iranian military announced a strike against Al Udeid Air Base, a U.S. military base in Qatar. NBC News' Gabe Gutierrez reports on what President Trump has said he might do if Iran retaliated for the U.S. striking Iranian nuclear sites.",27,9,[],[],International News,World,
NBC News,2025-06-23 14:57:41,"Jeffries demands briefings from the Trump administration about its actions on Iran. Regarding the legality, he says; ""I clearly think that there's no basis that I've seen to justify his actions that involved end-running the United States Congress.""",52,6,[],[],Politics,Politics,Trump Administration
NBC News,2025-06-23 15:13:02,"New: A policy to rein in the power of federal judges and curb nationwide injunctions has been stripped from the big GOP bill. It comes as some courts have blocked major Trump administration moves. Senate Democrats successfully challenged it in the ""Byrd bath."" www.nbcnews.com/politics/con...",436,100,['https://www.nbcnews.com/politics/congress/republican-attempt-rein-federal-judges-stripped-trumps-big-bill-rcna214483'],['https://www.nbcnews.com/politics/congress/republican-attempt-rein-federal-judges-stripped-trumps-big-bill-rcna214483'],Politics,Politics,Trump Administration
NBC News,2025-06-23 15:20:31,"A monthly weight loss drug from Amgen helped people lose about 20% of their body weight, according to the results of a phase 2 clinical trial.",25,3,['https://nbcnews.to/3FPkEkA'],['https://www.nbcnews.com/health/health-news/monthly-weight-loss-drug-helps-people-lose-20-body-weight-trial-finds-rcna214080?link_source=ta_bluesky_link&taid=6859a8febd022a000147bb9f&utm_campaign=trueanthem&utm_medium=social&utm_source=bluesky'],Health,Health,
