username,created_at,text,likes,reposts,section,merged_section
The New York Times,2025-05-20 12:49:56,"The F.D.A. is prepared to approve Covid vaccines for 65+ and for those with an underlying condition. If you're 65 and under and healthy? FDA wants more data:

www.nytimes.com/2025/05/20/h...",78,26,Health,Health
The New York Times,2025-05-20 19:35:06,"From @theathletic.bsky.social: NFL players will be allowed to participate in flag football at the 2028 Olympics in Los Angeles, team owners decided.",61,6,Sports,Sports
The New York Times,2025-05-20 14:15:44,"NEW: DOJ reveals new details in charges against Rep. LaMonica McIver, accused of assaulting two agents.

Plus, ICE is considering changing its protocols on congressional visits to ICE centers, per internal docs.

w/ @traceytully.bsky.social @haleaziz.bsky.social:

www.nytimes.com/2025/05/20/n...",73,24,Politics,Politics
The New York Times,2025-05-20 19:00:14,"A collection of stories about Indian Muslim women’s daily struggles with bothersome husbands, mothers and religious leaders, on Tuesday won this year’s International Booker Prize, the major award for fiction translated into English.",203,40,Arts & Culture,Arts & Culture
The New York Times,2025-05-20 13:41:25,"NEWS:

Democratic mega-donors are debating plans to spend tens of millions of dollars on a range of influencer plans to ""find the liberal Rogan.""

We've got pitch decks, investor meetings, and internal docs.

One Democrat has a spreadsheet of 26 different proposals.

www.nytimes.com/2025/05/20/u...",625,102,Politics,Politics
The New York Times,2025-05-20 17:52:09,"Kristi Noem, the homeland security secretary, bungled answers on Tuesday about habeas corpus, incorrectly saying that the legal right of people to challenge their detention by the government was actually the president’s “constitutional right” to deport people.",9246,2323,Politics,Politics
The New York Times,2025-05-20 17:51:12,"News Analysis: President Trump appears to have backed off joining a European push for new sanctions on Russia, seemingly eager to move on to doing business deals with the country. The deeper question now is whether he is also abandoning America’s project to support Ukraine.",196,89,Politics,Politics
The New York Times,2025-05-20 17:21:36,"As President Trump pledges to revive “beautiful” coal, Virginia’s coal counties have largely moved on to new ventures. But who stands to benefit?",94,31,Business,Business & Economy
The New York Times,2025-05-20 17:02:30,"From @theathletic.bsky.social: NFL players will be allowed to participate in flag football at the 2028 Los Angeles Olympics, team owners decided.",49,8,Sports,Sports
The New York Times,2025-05-20 17:02:14,"Breaking News: George Wendt, a six-time Emmy nominee for his role as the beer-chugging everyman Norm Peterson on “Cheers,” is dead at 76. nyti.ms/3ZuGwrN",4082,713,Obituaries,Obituaries
The New York Times,2025-05-20 16:30:35,"Robert F. Kennedy Jr. is pushing to restrict pesticides as part of a “Make America Healthy Again” commission. It has brought together an unlikely coalition of U.S. environmental groups and the Trump administration, along with its MAGA supporter base, including some men’s rights influencers.",93,21,Environment,Climate & Environment
The New York Times,2025-05-20 16:09:29,"President Trump tapped Billy Long, a former Republican congressman, to lead the IRS. During his confirmation hearing, Long said he pitched his friends on a supposed tax break offered by an Arkansas-based oil and gas company, but the agency said it doesn't exist.",173,61,Politics,Politics
The New York Times,2025-05-20 15:49:30,"Our Wirecutter beauty writer says these wedge flip-flops have been her most worn summer shoe for four years in a row. ""No blisters between my toes, no sore ankles, nothing."" nyti.ms/44RSLCx",26,2,Lifestyle,Lifestyle
The New York Times,2025-05-20 15:35:28,"Lip filler, people who aren’t cat people, the societal expectation for women to shave their legs, working a 9-to-5 job. 

On TikTok, users have recently begun lining up their dislikes and branding them with an eye-catching term: propaganda.",30,4,Lifestyle,Lifestyle
The New York Times,2025-05-20 15:23:03,"For the unofficial start of summer, these dishes with fresh, bold flavors give you plenty of time to spend with friends and family on Memorial Day, and won’t leave you stuck in the kitchen while everyone else is having fun. nyti.ms/43pmEHE",70,12,Food,Food & Lifestyle
The New York Times,2025-05-20 15:16:13,"From @theathletic.bsky.social: The NBA playoffs have been filled with drama and surprises. However, one team is the dominant favorite to win it all. nyti.ms/4mpMaFq",37,9,Sports,Sports
The New York Times,2025-05-20 15:12:23,"Google is introducing a new feature in its search engine called A.I. Mode, functioning like a chatbot, the company announced.",57,15,Technology,Technology
The New York Times,2025-05-20 15:09:58,"""I don’t want women to stand down from their demands. I want men to stand up and meet them,"" the therapist Terry Real says on the Modern Love podcast. Unlike a lot of couples’ therapists, Terry takes sides and tries to get to the truth of what’s going on. nyti.ms/43DpWbF",424,60,Relationships,Lifestyle
The New York Times,2025-05-20 14:33:44,"President Trump met with House Republicans on Capitol Hill to press for the passage of a bill meant to deliver his domestic agenda, but there was no sign that he had bridged the rifts over costs and cuts. Follow updates.",104,22,Politics,Politics
The New York Times,2025-05-20 13:52:56,"Joe Biden's prostate cancer diagnosis has baffled some Americans, who wonder why it wasn’t caught sooner. Guidelines advise no screening after age 70, and doctors say that even men who test diligently may develop an aggressive cancer after none was found at a checkup.",262,68,Health,Health
The New York Times,2025-05-20 13:43:43,"Timothée Chalamet has been impossible to miss during the New York Knicks’ run through the NBA playoffs. But even before he was famous, the actor was with the team in the hard times. nyti.ms/3FcvmkK",220,12,Entertainment,Entertainment
The New York Times,2025-05-20 13:39:09,Go behind the scenes with Usher as he allowed The New York Times to see his process while writing a commencement speech for Emory University. Watch how he did it — from brainstorming to execution.,71,7,Arts,Arts & Culture
The New York Times,2025-05-20 13:37:40,"""With a lab-experiment aesthetic, 'Everybody’s Live With John Mulaney' is the most ambitious, most anything-goes television talk show in many years,"" our critic writes of the Netflix show. ""Whether it works is more of an evolving question.""",58,7,Television Reviews,Entertainment
The New York Times,2025-05-20 13:24:11,"Rep. Yassamin Ansari, an Arizona Democrat, is introducing a bill named for Artemis Ghasemzadeh, an Iranian Christian convert who was deported by the Trump administration. The bill seeks to stop the expedited removal of people fleeing countries that persecute religious minorities.",219,45,Politics,Politics
The New York Times,2025-05-20 13:13:22,"How can you minimize your exposure to microplastics? How worried should you be about the health effects? Your questions, answered.",84,20,Health,Health
The New York Times,2025-05-20 13:10:28,"Democratic strategists are pushing the party's megadonors to invest in an army of left-leaning online influencers, pushing to “find the next Joe Rogan,” to help the party capture the digital mojo that helped President Trump win, documents show.",123,17,Politics,Politics
The New York Times,2025-05-20 12:37:52,"With airlines experiencing delays and cancellations, and staffing shortfalls at national parks, here’s what to know if you're traveling Memorial Day weekend.",66,14,Travel,Food & Lifestyle
The New York Times,2025-05-20 12:34:27,"Mahmoud Khalil is still detained in Louisiana, 72 days after his arrest, waiting for a New Jersey federal judge to decide whether he can go free while his immigration case proceeds. The judge has moved methodically, as the justice system struggles to keep pace with the Trump administration.",111,37,Immigration News,World
The New York Times,2025-05-20 12:30:04,Breaking News: A maintenance worker was arrested and charged with helping 10 inmates carry out a brazen escape from a New Orleans jail last week.,114,13,Crime,Crime
The New York Times,2025-05-20 12:20:50,"The FDA will permit Covid vaccines only for adults over 65 and those with certain medical conditions in the fall, according to new regulatory standards.",2306,1202,Health,Health
The New York Times,2025-05-20 12:18:57,"Kash Patel, the FBI director, has closed an internal watchdog office that uncovered and reduced the risk of misuses of national security surveillance, according to officials familiar with the matter.",312,126,National Security,Defense & Security
