username,created_at,text,likes,reposts,section,merged_section
HuffPost,2025-05-20 15:41:44,The Trump adviser's companies got low ethics rankings in a recent survey.,46,12,Politics,Politics
HuffPost,2025-05-20 15:41:43,Some of the findings may surprise you.,4,0,Health,Health
HuffPost,2025-05-20 15:13:11,"Now leading HuffPost:

www.huffpost.com/entry/one-bi...",21,10,Politics,Politics
HuffPost,2025-05-20 15:08:43,"Zachary Jordan Alam, who was released from prison less than four months ago following President Donald Trump’s pardons, faces new charges in Virginia.",29,5,Crime,Crime
HuffPost,2025-05-20 15:08:42,The secretary of state said he is making America safer. Sen. Chris Van Hollen wasn't buying it.,23,5,Politics,Politics
HuffPost,2025-05-20 15:03:51,"Jennings argued Monday that ""regular"" people don't get as much sympathy for allegedly trespassing on federal property as Democratic Rep. LaMonica McIver.",11,4,Politics,Politics
HuffPost,2025-05-20 14:47:19,The pro-worker tax cuts Trump proposed during the campaign aren't enough to skew the bill in a more populist direction.,20,5,Politics,Politics
HuffPost,2025-05-20 14:27:44,"Trump lashed out at Rep. Thomas Massie, who has raised concerns that Trump's so-called ""One, Big, Beautiful Bill"" will add to the nation's deficit.",19,7,Politics,Politics
HuffPost,2025-05-20 14:14:54,The actress is very honest about her experience as a parent and shares how motherhood has changed her.,2,0,Entertainment,Entertainment
HuffPost,2025-05-20 14:09:06,The Republican donor spent at least $250 million to get Trump elected last year and had moved on to statewide elections.,6,3,Politics,Politics
HuffPost,2025-05-20 13:52:36,This might be the last iron or steamer you’ll ever have to buy — and there’s no ironing board required.,2,0,Lifestyle,Lifestyle
HuffPost,2025-05-20 13:50:47,"In honor of “Take Our Daughters and Sons to Work Day,” Karoline Leavitt held a mock press briefing with staffers’ kids.",2,0,Local News,Local News
HuffPost,2025-05-20 13:46:40,Natalie Jasmine Harris noted “similarities” between her short film “GRACE” and the former first daughter’s recent Nike commercial.,2,0,Entertainment,Entertainment
HuffPost,2025-05-20 13:30:16,Paris police found the sculpture during a completely unrelated search.,13,4,Crime,Crime
HuffPost,2025-05-20 13:25:15,"The best deals won’t stick around long, so grab them while you can.",1,0,Deals/Shopping,Deals/Shopping
HuffPost,2025-05-20 13:25:11,The head of Israel's progressive opposition party offered a pointed rebuke of the country's latest airstrikes in Gaza.,33,13,Politics,Politics
HuffPost,2025-05-20 13:08:12,"“The Al Dente Special,” now streaming on Hulu, finds Lane dropping timely zingers about Oprah Winfrey, Katy Perry and queer culture.",3,0,Entertainment,Entertainment
HuffPost,2025-05-20 13:08:11,"A young conservative revealed to the ""Daily Show"" co-host what he finds ""awesome"" about the right-wing commentator.",14,2,Politics,Politics
HuffPost,2025-05-20 12:52:15,Some lawmakers see the resistance cracking like it's cracked before.,9,2,Politics,Politics
HuffPost,2025-05-20 12:18:57,CBS News CEO Wendy McMahon was the second top executive to step down in recent weeks amid the network's effort to strike a deal with the president.,17,2,Business News,Business & Economy
HuffPost,2025-05-20 11:50:40,"NEW: Senate Democrats are introducing a new bill today -- the DOGE BROS Act -- that drastically increases the punishments on people who meddle in sensitive government data without authorization. 

Come for the story, stay for the acronym. www.huffpost.com/entry/democr...",277,100,Politics,Politics
HuffPost,2025-05-20 11:49:57,"The bill would massively increase penalties on anyone — ahem, Elon Musk's team — who mishandles sensitive personal data held by the U.S. government.",40,9,Technology,Technology
HuffPost,2025-05-20 11:22:01,"“It's like wielding Excalibur, but instead of slaying dragons, you're slaying dust mites.”",1,0,Lifestyle,Lifestyle
HuffPost,2025-05-20 10:26:08,"""I find myself touching my face to enjoy how soft it feels.""",1,0,Lifestyle,Lifestyle
HuffPost,2025-05-20 09:52:13,The movie star dangled for real from an old biplane in footage from an early test for “Mission: Impossible – The Final Reckoning.”,7,0,Entertainment,Entertainment
HuffPost,2025-05-20 09:40:42,Utah Republican John Curtis also expressed concern that the administration hasn't shown compassion when cutting federal workers.,15,7,Politics,Politics
HuffPost,2025-05-20 09:34:41,The Goop founder is speaking out.,1,0,Entertainment,Entertainment
HuffPost,2025-05-20 08:49:27,"Despite denouncing the bloodshed on the ground, the U.S. president seemed to be allowing his Russian counterpart to drag out the conflict.",21,5,International Relations,World
HuffPost,2025-05-20 08:32:47,"""My chest tightened. … I knew that she knew what I had been through.”",7,0,Opinion,Opinion
HuffPost,2025-05-20 07:08:57,The president has based most of his argument for obtaining the Air Force One substitute on one condition — and it just got contradicted in the report.,29,3,Politics,Politics
HuffPost,2025-05-20 07:03:05,"""If you're looking for a quick and easy way to freshen things up, this is it,"" one reviewer wrote.",0,0,Lifestyle,Lifestyle
HuffPost,2025-05-20 07:03:04,"""My 3yo called black pepper a 'sneezoning.' She's making puns already""",12,0,Lifestyle,Lifestyle
HuffPost,2025-05-20 07:03:04,"Supportive athletic sneakers, sandals and everyday shoes that can help relieve foot pain.",0,0,Health & Wellness,Health
HuffPost,2025-05-20 07:03:03,"""Nothing has ever grown my hair so quickly,"" one reviewer wrote about this ""game-changing"" formula.",1,0,Health & Beauty,Health & Beauty
HuffPost,2025-05-20 07:03:01,"Keep your T-shirt drawer stocked with these, and laundry day will feel like a distant dream.",0,0,Lifestyle,Lifestyle
HuffPost,2025-05-20 07:03:00,The Memorial Day weekend shoe discounts you’ve been waiting for are finally here.,0,0,Retail,Business & Economy
HuffPost,2025-05-20 07:02:59,The mental and emotional load of motherhood has been on our radar for years. But why are mothers still so often the default point person for all emotional needs?,3,2,Lifestyle,Lifestyle
HuffPost,2025-05-20 07:02:58,Tired of that lingering cough? This surprising option may do the trick.,0,0,Health,Health
HuffPost,2025-05-20 07:02:55,Here's what therapists say you can do to control your emotions if you tend to tear up during arguments.,1,0,Health,Health
HuffPost,2025-05-20 07:02:55,"Here's what experts want you to know that will help you make, eat and even order ramen better.",3,0,Food,Food & Lifestyle
HuffPost,2025-05-20 07:02:53,It provides a cover for problematic restrictive eating.,0,0,Health,Health
HuffPost,2025-05-20 07:02:52,"An investigative 9/11 docuseries and college comedy are also among the shows trending across streaming services, including Netflix, Apple TV+, Max and Prime Video.",1,0,Entertainment,Entertainment
HuffPost,2025-05-20 07:02:52,"An Oscar-winning period drama and a bloody action-comedy are also among the films trending across streaming services, including Netflix, Max and Peacock.",1,0,Entertainment,Entertainment
HuffPost,2025-05-20 06:30:13,The pro-MAGA musician also came up with a new way to refer to the president.,5,0,Entertainment,Entertainment
HuffPost,2025-05-20 05:50:11,"Stock up on hotel-quality sheets, soft throws, fluffy pillows and more before the sale ends.",0,0,Lifestyle,Lifestyle
HuffPost,2025-05-20 05:44:57,"""A lot of it’s still classified,"" claimed South Dakota Republican Mike Rounds.",7,3,Politics,Politics
HuffPost,2025-05-20 05:15:59,ITV Racing's Luke Harvey did not seem to enjoy this experience one bit.,5,1,Sports,Sports
HuffPost,2025-05-20 04:44:04,The pro-MAGA audience lapped up the president's remark.,3,3,Politics,Politics
HuffPost,2025-05-20 04:32:23,"The ""Late Show"" host slammed the president's latest attack on a major American figure.",13,0,Entertainment,Entertainment
HuffPost,2025-05-20 03:52:10,The defense secretary said he was offended by one thing.,11,3,Politics,Politics
HuffPost,2025-05-20 02:49:47,Donald Trump's son fumed at critics of his widely condemned post.,10,2,Politics,Politics
HuffPost,2025-05-20 02:44:31,"Director Wes Anderson pinpointed what's so ""fascinating"" about the president's proposal for Hollywood movies.",17,3,Entertainment,Entertainment
HuffPost,2025-05-20 01:58:05,"The ""Daily Show"" host also mocked Democrats for praising one thing about the president.",15,4,Entertainment,Entertainment
HuffPost,2025-05-20 00:35:27,The Oscar-winning actor wasn't having it with a photographer at the Cannes premiere of his new film with Spike Lee.,16,2,Entertainment,Entertainment
HuffPost,2025-05-19 23:08:02,"Rep. Jim McGovern spotted why ""any person with half a brain cell"" could figure out Republicans' plans for weighing in on Donald Trump's agenda.",32,7,Politics,Politics
HuffPost,2025-05-19 22:13:18,The Senate is advancing crypto-friendly legislation the same week Trump hosts a dinner for buyers of his meme coin.,28,20,Finance,Business & Economy
HuffPost,2025-05-19 21:45:03,"Naomi Biden offered a ""first-hand"" rebuke of the upcoming book on the former president's reported health decline.",98,25,Politics,Politics
HuffPost,2025-05-19 21:22:30,"NEW -- Donald Trump Monday honored fallen police officers in the White House.

Yes, the same Donald Trump who on his first day back in office freed hundreds of domestic terrorists who assaulted police on Jan. 6, in service of his coup attempt.
www.huffpost.com/entry/trump-...",158,46,Politics,Politics
HuffPost,2025-05-19 20:26:53,Trump played into unverified conspiracies surrounding Biden's illness and his fitness for office.,18,3,Politics,Politics
HuffPost,2025-05-19 20:09:47,"The former FBI director revealed his initial thoughts on the ""political"" message in his first on-camera interview since the post.",32,6,Politics,Politics
HuffPost,2025-05-19 19:48:16,"""My life expectancy is maybe this summer,"" Scott Adams said.",34,6,Health,Health
HuffPost,2025-05-19 18:59:14,"Trump’s Day 1 pardons set free some 400 domestic terrorists who attacked police on Jan. 6, 2021, to help his attempted self-coup to remain in power.",29,19,Politics,Politics
HuffPost,2025-05-19 18:48:29,Social media users are crushing even harder on the actor after his appearance at the Cannes Film Festival.,24,1,Entertainment,Entertainment
HuffPost,2025-05-19 18:44:26,"Now leading HuffPost:

www.huffpost.com/entry/trump-...",30,7,Politics,Politics
HuffPost,2025-05-19 18:20:11,GOP Gov. Mike Kehoe appears likely to sign a bill overturning a ballot measure that nearly 58% of Missourians voted for.,117,57,Politics,Politics
HuffPost,2025-05-19 18:09:20,The comedian made his argument while slamming a famed “Saturday Night Live” sketch.,3,0,Entertainment,Entertainment
HuffPost,2025-05-19 18:09:02,"Elon Musk — Trump's once-ubiquitous right-hand man — is hardly ever mentioned on his socials anymore, a Politico analysis found.
www.huffpost.com/entry/trump-...",23,5,Politics,Politics
HuffPost,2025-05-19 17:52:46,The comedian’s comments about not wanting to make one family member “jealous” have resurfaced.,2,0,Entertainment,Entertainment
HuffPost,2025-05-19 17:37:24,"A U.S. appeals court said in a 2-1 ruling that the Trump administration must facilitate the return of an individual wrongfully deported to El Salvador.
www.huffpost.com/entry/trump-...",44,13,Immigration,World
HuffPost,2025-05-19 17:35:16,"During the brief outage, controllers were unable to communicate with the aircraft headed to the airport.",13,10,Aviation News,Infrastructure
HuffPost,2025-05-19 17:19:02,"Ezekiel Emanuel, a prominent Democratic figure, told “Morning Joe” the former president ""did not develop [prostate cancer] in the last 100 to 200 days.""",4,1,Health News,Health
HuffPost,2025-05-19 17:18:16,"Secretary of Defense Pete Hegseth said that he is offended that some think he doesn't take keeping the nation's secrets ""seriously.""
www.huffpost.com/entry/trump-...",13,4,Politics,Politics
HuffPost,2025-05-19 17:04:20,"Schumer introduced a bill that would forbid a foreign plane from being used as Air Force One.
www.huffpost.com/entry/trump-...",75,5,Legislation,Legislation
