create_time,username,video_description,view_count,like_count,share_count,comment_count,region_code,id,section,merged_section
2025-06-29 10:43:12,bbcnews,"The duo led chants calling for ""death"" to the Israeli military during their set on Saturday. #BobVylan #Glastonbury #Kneecap #Glasto #Glastonbury2025 #Festival #BBCNews",2034299,70442,2430,8809,GB,7521320042965880086,News,General News
2025-06-30 21:50:00,bbcnews,"Rescue teams evacuated 20 bodies and dozens wounded from Al-Baqa Cafeteria, Gaza's Hamas-run Civil Defence said. There was no immediate comment from the Israeli military. #Israel #Gaza #Cafe #MiddleEast #War #BBCNews",168495,12358,650,1013,GB,7521858265362271510,Breaking News,Breaking News
2025-06-30 22:00:00,bbcnews,"For more than 20 years, Robert Katende has been getting children in Katwe to take chess seriously. #QueenofKatwe #LupitaNyongo #DavidOyelowo #PhionaMutesi #WorldChessFederation  #Chess #ChessTok #Uganda #BBCNews",157452,17154,237,81,GB,7521841318348295446,Sports,Sports
2025-06-30 21:30:00,bbcnews,No VAR needed for this one. #Robot #China #Beijing #Humanoid #AI #WorldHumanoidRobotGames #RoboLeague #FootballTok #Soccer #Sport #BBCNews,58080,1703,191,178,GB,7521840543316315414,Technology,Technology
2025-06-30 20:20:07,bbcnews,"Sean ""Diddy"" Combs has denied all of the charges. If found guilty by the jury, he could spend the rest of his life in prison. #Diddy #SeanDiddyCombs #DiddyTrial #Jury #Trial #Court #USCourt #NewYork #BBCNews",173462,4018,120,204,GB,7521839806448454934,Crime,Crime
2025-06-30 19:15:00,bbcnews,The authority said it followed correct procedures after the incident and the Local Government Ombudsman agreed. #Sandwell #Tipton #Midlands #WestMidlands #Dudley #BBCNews,193126,8287,2072,144,GB,7521803928783064342,Local News,Local News
2025-06-30 18:30:00,bbcnews,"The new heat record for June of 46C was set on Saturday in the Spanish town of El Granado. Red heat warnings are also in force in parts of Portugal, Italy and Croatia. #Europe #Heatwave #Spain #Seville #Portugal #Italy #Croatia #Weather #Summer #Health #Heat #Sun #BBCNews",815357,38105,6575,1255,GB,7521801670896930070,Weather,Weather
2025-06-30 17:50:00,bbcnews,The Drag Race UK winner was found dead in the bath at their home by a neighbour and a coroner recorded a conclusion of death by misadventure. #TheVivienne #Vivienne #DragRaceUK #DragRace #Drag #UK #Chester #RuPaul #BBCNews,73825,3406,39,55,GB,7521796375688875286,Entertainment News,Entertainment
2025-06-30 16:59:47,bbcnews,Heat health alerts have been extended across England into Wednesday. #Heat #Heatwave #Sun #Weather #WeatherForecast #England #News #BBCNews,279915,17987,375,157,GB,7521788180715097366,Weather,Weather
2025-06-30 16:36:24,bbcnews,The police said they had appointed a senior detective to investigate whether comments made by Bob Vylan and Kneecap amounted to a criminal offence after reviewing footage. #BobVylan #Kneecap #Glastonbury #Vylan #Glasto #Glastonbury2025 #UK #BBCNews,1256276,50944,2595,5073,GB,7521782155136011542,Crime,Crime
2025-06-30 15:05:00,bbcnews,"""We do believe that the suspect started the fire... this was a total ambush,"" Sheriff Bob Norris said. #Idaho #Fire #Firefighters #CanfieldMountain #Helicopter #BBCNews",125704,6277,117,114,GB,7521754230521171222,Breaking News,Breaking News
2025-06-30 14:29:32,bbcnews,The jury has retired to decide Erin Patterson's fate in one of Australia's most high-profile murder trials. #Australia #MurderTrial #AustraliaCrime #Mushroom #BeefWellington #DeathCap #AustraliaNews #BBCNews,42160,950,12,0,GB,7521749459869486358,Crime News,Crime
2025-06-30 10:43:23,bbcnews,"The BBC has said it should have cut away from a live broadcast of Bob Vylan's performance at Glastonbury, where the punk artist led the crowd in chants of ""death, death to the IDF"". #BobVylan #Bob #Vylan #BBC #Glastonbury #Glasto #GlastonburyFestival #UK #England #Somerset #BBCNews",443471,15461,441,2799,GB,7521691179356933398,Entertainment News,Entertainment
2025-06-30 10:03:43,bbcnews,Designer Willy Chavarria’s runway was a protest against US President Donald Trump’s immigration policy. #ParisFashionWeek #PFW #WillyChavarria #DonaldTrump #Immigration #Paris #France #Fashion #ElSalvador #BBCNews,694278,143478,1878,628,GB,7521680957372419350,Fashion News,Arts & Culture
2025-06-30 09:12:04,bbcnews,Have you got Glastonbury FOMO? You’ll have to wait a little longer to go to the festival. #Glastonbury #Glasto #Festival #MusicFestival #Concert #UK #England #Culture #OliviaRodrigo #CharliXCX #NoahKahan #BBCNews,1857690,142182,3729,340,GB,7521667644810857750,Entertainment,Entertainment
