date,content,tweet_url,embedded_links,section,merged_section,subsection
2025-06-30 11:53:04+00:00,"Iranian-affiliated cyber actors and hacktivist groups ""may still conduct malicious cyber activity,"" according to a joint bulletin from U.S. law enforcement agencies.",https://x.com/ABC/status/1939653409109418234,"['https://abcnews.go.com/Politics/iranian-hackers-conduct-malicious-cyber-activity-us-agencies/story?id=123328224&cid=social_twitter_abcn', 'https://abcnews.go.com/Politics/iranian-hackers-conduct-malicious-cyber-activity-us-agencies/story?id=123328224&cid=social_twitter_abcn']",Cybersecurity,Technology,
2025-06-30 11:49:26+00:00,"A procession transported the fallen firefighters after two were killed and another was wounded as gunfire erupted while firefighters responded to a brush fire on the mountain near Coeur d'Alene, Idaho, on Sunday.

Read more: https://abcnews.link/tRQloKL",https://x.com/ABC/status/1939652494147174748,['https://abcnews.go.com/US/firefighters-ambushed-gunman-responding-brush-fire-coeur-dalene/story?id=123325507&cid=social_twitter_abcn'],Breaking News,Breaking News,
2025-06-30 11:48:52+00:00,"Two firefighters were killed and another wounded after gunfire erupted while firefighters responded to a brush fire on the mountain near Coeur d'Alene, Idaho, on Sunday.
@MattGutmanABC
 reports. https://abcnews.link/TA08OD8",https://x.com/ABC/status/1939652353080136085,['https://abcnews.go.com/US/firefighters-ambushed-gunman-responding-brush-fire-coeur-dalene/story?id=123325507&cid=social_twitter_abcn'],Breaking News,Breaking News,
2025-06-30 11:34:51+00:00,"A North Carolina landscaper was arrested for throwing a ""large, unauthorized"" house party while the homeowners were away on vacation, authorities say.",https://x.com/ABC/status/1939648823250272365,"['https://abcnews.go.com/US/landscaper-arrested-throwing-large-unauthorized-house-party-homeowners/story?id=123197396&cid=social_twitter_abcn', 'https://abcnews.go.com/US/landscaper-arrested-throwing-large-unauthorized-house-party-homeowners/story?id=123197396&cid=social_twitter_abcn']",Local News,Local News,
2025-06-30 11:12:04+00:00,"Two Iranian grand ayatollahs issue fatwas saying that any insult, threat or aggression against Iran's supreme leader from ""a government or individual"" is an ""insult and aggression to the essence of Islam"" and carries the ruling of ""waging war against God.""",https://x.com/ABC/status/1939643091465478332,"['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-trump-talking-iran/?id=123331505&entryId=123332455&cid=social_twitter_abcn', 'https://abcnews.go.com/International/live-updates/israel-iran-live-updates-trump-talking-iran/?id=123331505&entryId=123332455&cid=social_twitter_abcn']",Religion/Politics,Religion/Politics,
2025-06-30 11:06:03+00:00,"Danish women who turn 18 after Tuesday will be entered into the draft lottery system for military service. 

The change comes against a backdrop of Russian aggression and growing military investment across NATO countries.",https://x.com/ABC/status/1939641575555895619,"['https://abcnews.go.com/International/wireStory/women-drafted-danish-military-russian-aggression-military-investment-123331100?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/women-drafted-danish-military-russian-aggression-military-investment-123331100?cid=social_twitter_abcn']",Military News,Defense & Security,
2025-06-30 11:03:03+00:00,"Many of the world’s nations are gathering starting Monday in Spain for a high-level conference to tackle the growing gap between rich and poor nations and try to drum up trillions of dollars needed to close it. 

The U.S. pulled its participation.",https://x.com/ABC/status/1939640824179904780,"['https://abcnews.go.com/Business/wireStory/nations-meeting-drum-trillions-combat-poverty-us-123330103?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/nations-meeting-drum-trillions-combat-poverty-us-123330103?cid=social_twitter_abcn']",Economy,Business & Economy,
2025-06-30 10:58:02+00:00,China has reopened its market to seafood from Japan after a nearly two-year ban over the discharge of slightly radioactive wastewater from the tsunami-destroyed Fukushima nuclear power plant.,https://x.com/ABC/status/1939639561031696559,"['https://abcnews.go.com/Business/wireStory/china-lifts-2-year-ban-seafood-japan-fukushima-123329835?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/china-lifts-2-year-ban-seafood-japan-fukushima-123329835?cid=social_twitter_abcn']",International News,World,
2025-06-30 10:53:18+00:00,"“It was really [akin to] a ‘Wizard of Oz’ experience.”

A Florida woman spoke out after she survived an EF-1 tornado that lifted her house off its foundation while she was inside.",https://x.com/ABC/status/1939638366997188973,"['https://www.goodmorningamerica.com/news/story/woman-speaks-after-tornado-ripped-house-foundation-120715816?cid=social_twitter_abcn', 'https://www.goodmorningamerica.com/news/story/woman-speaks-after-tornado-ripped-house-foundation-120715816?cid=social_twitter_abcn']",Weather,Weather,
2025-06-30 10:31:06+00:00,"Pres. Trump pushed back on suggestions by Democratic Sen. Chris Coons that the White House is considering sanctions relief for Iran as part of renewed nuclear negotiations.

Follow live updates: https://abcnews.link/43a8J0S",https://x.com/ABC/status/1939632780440129574,['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-trump-talking-iran/?id=123331505&entryId=123331590&cid=social_twitter_abcn'],Politics,Politics,Foreign Policy
2025-06-30 10:24:06+00:00,"ON THIS DAY: In 2019, Pres. Trump became the first sitting U.S. president to set foot in North Korea, meeting Kim Jong-un at the Demilitarized Zone between North and South Korea. https://abcnews.link/TW1Zgsy",https://x.com/ABC/status/1939631018731794569,['https://abcnews.go.com/Politics/video/trump-1st-sitting-president-visit-north-korea-64057783?cid=social_twitter_abcn'],World News,World,
2025-06-30 10:00:03+00:00,"Tesla has launched a limited version of its driverless taxi service in Austin, Texas.

But limitations placed on the vehicles and a series of apparent miscues suggest the technology remains far from wide adoption, some analysts told ABC News.",https://x.com/ABC/status/1939624966552478184,"['https://abcnews.go.com/Business/teslas-robotaxi-rollout-experts-weigh/story?id=123224722&cid=social_twitter_abcn', 'https://abcnews.go.com/Business/teslas-robotaxi-rollout-experts-weigh/story?id=123224722&cid=social_twitter_abcn']",Technology,Technology,
2025-06-30 09:52:04+00:00,"French Pres. Emmanuel Macron said in a post to X Monday that he spoke with Iran's president to urge Tehran to ""return to the negotiating table.""

Follow live updates:",https://x.com/ABC/status/1939622960387485771,"['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-trump-talking-iran/?id=123331505&entryId=123331704&cid=social_twitter_abcn', 'https://abcnews.go.com/International/live-updates/israel-iran-live-updates-trump-talking-iran/?id=123331505&entryId=123331704&cid=social_twitter_abcn']",International News,World,
2025-06-30 09:45:03+00:00,"From cannabis use to stress levels, experts reveal the often-overlooked factors impacting men's reproductive health.",https://x.com/ABC/status/1939621192337400075,"['https://abcnews.go.com/Health/male-infertility-5-lifestyle-factors-hurting-fertility/story?id=123287460&cid=social_twitter_abcn', 'https://abcnews.go.com/Health/male-infertility-5-lifestyle-factors-hurting-fertility/story?id=123287460&cid=social_twitter_abcn']",Health,Health,
2025-06-30 09:40:04+00:00,"Pres. Trump pushed back on suggestions by Democratic Sen. Chris Coons that the White House is considering sanctions relief for Iran as part of renewed nuclear negotiations. 

Follow live updates:",https://x.com/ABC/status/1939619940287254901,"['https://abcnews.go.com/International/live-updates/israel-iran-live-updates-trump-talking-iran/?id=123331505&entryId=123331590&cid=social_twitter_abcn', 'https://abcnews.go.com/International/live-updates/israel-iran-live-updates-trump-talking-iran/?id=123331505&entryId=123331590&cid=social_twitter_abcn']",Politics,Politics,Foreign Policy
2025-06-30 09:30:05+00:00,A record heat wave that spread across the East Coast of the United States during the first week of summer has child advocates warning parents and caretakers about the risks of heatstroke to children left inside hot vehicles. https://abcnews.link/Wp99BTw,https://x.com/ABC/status/1939617425852346684,['https://abcnews.go.com/US/wireStory/rising-summer-heat-increases-risk-child-deaths-hot-123296394?cid=social_twitter_abcn'],Health,Health,
2025-06-30 09:25:25+00:00,Young people graduating from college this spring and summer are facing one of the toughest job markets in more than a decade.,https://x.com/ABC/status/1939616251451507050,"['https://abcnews.go.com/Business/wireStory/college-graduates-face-toughest-job-market-decade-hiring-123221189?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/college-graduates-face-toughest-job-market-decade-hiring-123221189?cid=social_twitter_abcn']",Business,Business & Economy,
2025-06-30 09:00:03+00:00,A sunken 18th-century boat has been discovered by chance near the majestic stone walls of Croatia's medieval city of Dubrovnik.,https://x.com/ABC/status/1939609868500951398,"['https://abcnews.go.com/International/wireStory/18th-century-sunken-boat-discovered-chance-sea-croatias-123186576?cid=social_twitter_abcn', 'https://abcnews.go.com/International/wireStory/18th-century-sunken-boat-discovered-chance-sea-croatias-123186576?cid=social_twitter_abcn']",Archaeology,Archaeology,
2025-06-30 08:55:01+00:00,Canadian Prime Minister Mark Carney said late Sunday trade talks with U.S. have resumed after Canada rescinded its plan to tax U.S. technology firms.,https://x.com/ABC/status/1939608600428573158,"['https://abcnews.go.com/Business/wireStory/canadian-prime-minister-carney-trade-talks-us-resume-123329364?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/canadian-prime-minister-carney-trade-talks-us-resume-123329364?cid=social_twitter_abcn']",Business,Business & Economy,
2025-06-30 08:53:13+00:00,Bahama Breeze is facing an uncertain future after closing 15 of its locations last month.,https://x.com/ABC/status/1939608149016588783,"['https://abcnews.go.com/GMA/Food/bahama-breeze-sold-rebranded-closure-15-locations/story?id=123176949&cid=social_twitter_abcn', 'https://abcnews.go.com/GMA/Food/bahama-breeze-sold-rebranded-closure-15-locations/story?id=123176949&cid=social_twitter_abcn']",Business,Business & Economy,
2025-06-30 08:30:05+00:00,"Apple has its first box-office hit as “F1 The Movie” debuted with $55.6 million in North American theaters. Universal’s “M3gan 2.0” had been expected to pose a greater challenge to “F1.” Instead, it didn’t come close to its original.",https://x.com/ABC/status/1939602328409018570,"['https://abcnews.go.com/Business/wireStory/f1-opens-55-million-delivering-apple-biggest-big-123321997?cid=social_twitter_abcn', 'https://abcnews.go.com/Business/wireStory/f1-opens-55-million-delivering-apple-biggest-big-123321997?cid=social_twitter_abcn']",Entertainment,Entertainment,
2025-06-30 08:13:51+00:00,A woman claiming she delivered a DoorDash order before four students were killed told police she saw Bryan Kohberger and said she would be testifying against him.,https://x.com/ABC/status/1939598243467276492,"['https://abcnews.go.com/US/woman-bryan-kohberger-murder-scene-repeated-claim-times/story?id=123160681&cid=social_twitter_abcn', 'https://abcnews.go.com/US/woman-bryan-kohberger-murder-scene-repeated-claim-times/story?id=123160681&cid=social_twitter_abcn']",Crime News,Crime,
2025-06-30 07:50:09+00:00,"House GOP leaders informed lawmakers Sunday night that their earliest vote on the ""One Big Beautiful Bill"" would occur Wednesday morning, as the Senate works through the measure and top Republicans aim to meet a self-imposed Independence Day deadline.",https://x.com/ABC/status/1939592277476651196,"['https://abcnews.go.com/US/live-updates/trump-admin-live-updates-senate-begin-big-beautiful/?id=123330663&entryId=123331135&cid=social_twitter_abcn', 'https://abcnews.go.com/US/live-updates/trump-admin-live-updates-senate-begin-big-beautiful/?id=123330663&entryId=123331135&cid=social_twitter_abcn']",Politics,Politics,Taxes
2025-06-30 07:30:02+00:00,Paleontologists have found fossilized remains of a giant possum-like mammal that lived 60 million years ago.,https://x.com/ABC/status/1939587214226137367,"['https://abcnews.go.com/US/fossils-giant-possum-mammal-lived-60-million-years/story?id=123152315&cid=social_twitter_abcn', 'https://abcnews.go.com/US/fossils-giant-possum-mammal-lived-60-million-years/story?id=123152315&cid=social_twitter_abcn']",Science,Science,
2025-06-30 07:24:07+00:00,The CDC's vaccine advisory committee voted to recommend annual flu vaccines but against flu shots containing the preservative thimerosal.,https://x.com/ABC/status/1939585725483143495,"['https://abcnews.go.com/Health/cdc-vaccine-advisory-committee-recommends-flu-vaccines-thimerosal/story?id=123224218&cid=social_twitter_abcn', 'https://abcnews.go.com/Health/cdc-vaccine-advisory-committee-recommends-flu-vaccines-thimerosal/story?id=123224218&cid=social_twitter_abcn']",Health,Health,
